STUDY_ID,TITLE,DOI,INCLUDE ,EMPIRICAL,STUDY_NO,SIGTEST,PVAL1,PVAL2,PVAL3,PVAL4,PVAL5,PVAL6,PVAL7,PVAL8,PVAL9,PVAL10,PVAL11,PVAL12,USES_MINIMETA,IS_MINI_SIG,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,META_STUDY_NO,CONTROL,CONTROL_ID,PRE_REG,COMMENT,CROWDSOURCING
84_31,Supernatural norm enforcement: Thinking about karma and God reduces selfishness among believers,https://doi.org/10.1016/j.jesp.2019.03.008,no,yes,4,yes,0.001,0.001,0.001,0.001,,,,,,,,,no,,754,607,986,1244,,,,,,,,,,,,,,
84_32,Do people prefer leaders who enforce norms? Reputational effects of reward and punishment decisions in noisy social dilemmas,https://doi.org/10.1016/j.jesp.2019.03.011,no,yes,3,yes,0.001,0.001,0.001,,,,,,,,,,no,,184,397,301,,,,,,,,,,,,,,,
84_33,Defending victims of bullying in the classroom: The role of moral responsibility and social costs,https://doi.org/10.1016/j.jesp.2019.103831,no,yes,1,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,
84_34,The effect of moral loss and gain mindset on confronting racism,https://doi.org/10.1016/j.jesp.2019.103833,no,yes,2,yes,0.01,0.05,,,,,,,,,,,no,,447,260,,,,,,,,,,,,,,,,
83_1,Conceptual overlap between stimuli increases misattribution of internal experience,https://doi.org/10.1016/j.jesp.2019.03.006,no,yes,4,yes,0.001,0.001,0.006,0.001,,,,,,,,,no,,951,804,589,839,,,,,,,,,,,,,,
83_2,"How was your day? Conveying care, but under the radar, for people lower in trust",https://doi.org/10.1016/j.jesp.2019.03.003,no,yes,4,yes,0.1,0.1,,0.001,0.009,,,,,,,,no,,201,158,181,121,144,,,,,,,,,,,,,
83_3,What did they say? How subgroup stereotypes influence memory for superordinate groups,https://doi.org/10.1016/j.jesp.2019.02.007,no,yes,5,yes,0.005,0.003,0.643,,,,,,,,,,no,,44,60,37,,,,,,,,,,,,,,"5 studies but experiment 4 & 5 did not test same hypothesis as experiments 1, 2 & 3",
83_5,Sudden shifts in social identity swiftly shape implicit evaluation,https://doi.org/10.1016/j.jesp.2019.03.005,no,yes,3,yes,0.001,0.001,0.004,,,,,,,,,,no,,65,100,53,,,,,,,,,,,,,,,
83_6,The “preference” paradox: Disclosing racial preferences in attraction is considered racist even by people who overtly claim it is not,https://doi.org/10.1016/j.jesp.2019.03.004,no,yes,3,yes,0.001,0.001,0.001,,,,,,,,,,no,,316,566,1074,,,,,,,,,,,,,,,
83_7,Guilty by association: Time-dependent memory consolidation facilitates the generalization of negative – but not positive – person memories to group and self-judgments,https://doi.org/10.1016/j.jesp.2019.02.008,no,yes,2,yes,0.0001,0.03,,,,,,,,,,,no,,71,99,,,,,,,,,,,,,,,main effect of trait valence,
83_8,Being grateful and biased: Felt gratitude as a cause of escalation bias in relational dilemmas,https://doi.org/10.1016/j.jesp.2019.04.004,no,yes,5,yes,0.001,0.01,0.001,0.001,,,,,,,,,no,,84,164,279,284,590,,,,,,,,,,,,does not report exact p-values for their main hypothesis testing analyses,
83_9,Dealing in hope: Does observing hope expressions increase conciliatory attitudes in intergroup conflict?,https://doi.org/10.1016/j.jesp.2019.04.002,no,yes,3,yes,0.03,0.04,0.49,,,,,,,,,,no,,85,68,176,,,,,,,,,,,,,,,
83_10,Do people care if men don't care about caring? The asymmetry in support for changing gender roles,https://doi.org/10.1016/j.jesp.2019.03.013,no,yes,4,yes,0.001,0.001,0.001,0.001,,,,,,,,,no,,147,252,329,398,,,,,,,,,,yes,9,,,
83_11,Toss and turn or toss and stop? A coin flip reduces the need for information in decision-making,https://doi.org/10.1016/j.jesp.2019.04.003,no,yes,3,yes,0.001,0.023,0.001,,,,,,,,,,no,,163,257,272,,,,,,,,,,,,,,,
83_12,An old task in new clothes: A preregistered direct replication attempt of enclothed cognition effects on Stroop performance,https://doi.org/10.1016/j.jesp.2018.10.001,no,yes,1,yes,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,
83_13,Priming intuition disfavors instrumental harm but not impartial beneficence,https://doi.org/10.1016/j.jesp.2019.04.006,no,yes,3,yes,0.001,0.06,0.001,,,,,,,,,,no,,263,246,461,,,,,,,,,,,,,,,
82_3,Adaptive cooperation in the face of social exclusion,https://doi.org/10.1016/j.jesp.2018.11.005,no,yes,3,yes,0.001,0.019,0.001,,,,,,,,,,no,,197,119,119,,,,,,,,,,,,,,,
82_4,Channeling others' biases to meet role demands,https://doi.org/10.1016/j.jesp.2019.01.004,no,yes,5,yes,0.001,,0.001,,0.001,,,,,,,,no,,438,298,401,313,357,,,,,,,,,,,,,
82_5,Changing impressions: Moral character dominates impression updating,https://doi.org/10.1016/j.jesp.2019.01.003,no,yes,3,yes,0.001,0.001,0.001,,,,,,,,,,no,,40,40,267,,,,,,,,,,,,,,,
82_6,Beyond actions: Reparatory effects of regret in intergroup trust games,https://doi.org/10.1016/j.jesp.2019.01.006,no,yes,3,yes,0.02,0.08,0.006,,,,,,,,,,no,,129,157,42,,,,,,,,,,,,,,,
82_9,Attitude toward protest uniquely predicts (normative and nonnormative) political action by (advantaged and disadvantaged) group members,https://doi.org/10.1016/j.jesp.2019.01.001,no,yes,5,yes,,,,,,,,,,,,,no,,99,73,192,355,278,,,,,,,,,,,,,
82_10,From injustice to action: The role of empathy and perceived fairness to address inequality via victim compensation,https://doi.org/10.1016/j.jesp.2019.01.010,no,yes,2,yes,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,
82_13,Do beliefs yield to evidence? Examining belief perseverance vs. change in response to congruent empirical findings,https://doi.org/10.1016/j.jesp.2019.02.004,no,yes,4,yes,0.001,0.001,0.001,,,,,,,,,,no,,414,427,124,162,,,,,,,,,,,,,difficult to choose p-values across studies (chose religiosity in studies 1-3),
82_14,The complexity of relations between dimensions of social perception: Decomposing bivariate associations with crossed random factors,https://doi.org/10.1016/j.jesp.2019.01.008,no,yes,2,yes,0.001,0.197,,,,,,,,,,,no,,68,33,,,,,,,,,,,,,,,,
82_15,"The relationship between social identity, descriptive social norms and eating intentions and behaviors",https://doi.org/10.1016/j.jesp.2019.02.002,no,yes,3,yes,,,,,,,,,,,,,no,,310,568,160,,,,,,,,,,,,,,difficult to choose p-values across studies,
82_18,From photograph to face-to-face: Brief interactions change person and personality judgments,https://doi.org/10.1016/j.jesp.2019.02.010,no,yes,1,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,
82_19,Information Targeting Increases the Weight of Stigma: Leveraging Relevance Backfires When People Feel Judged,https://doi.org/10.1016/j.jesp.2018.12.003,no,yes,2,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,
84_3,Perceived to feel less: Intensity bias in interethnic emotion perception,https://doi.org/10.1016/j.jesp.2019.04.007,no,yes,12,yes,0.018,0.000846,0.000111,0.000003,-0.00574,-0.133,0.000161,9.29E-09,8.60E-09,0.249,-0.711,0.00000349,yes,not sure,187,175,229,107,59,60,109,193,409,502,442,729,12,no,,0,"No p-value reported for mini meta. P-values in opposite directions. Also, appropriate control needs to be chosen from consecutively coded papers.",yes
84_6,"Culturalfluency means all is okay, cultural disfluency impliesotherwise",https://doi.org/10.1016/j.jesp.2019.103822,no,yes,8,yes,0.01,0.04,0.03,0.02,0.02,0.03,0.02,0.05,,,,,yes,not sure,197,147,120,100,259,332,306,342,,,,,8,no,,2,Effect that was tested in meta-analysis (effect of cultural fluency on inherence) was chosen.,yes
84_12,Men over women: The social transmission of gender stereotypes through spatial elevation???,https://doi.org/10.1016/j.jesp.2019.103828,no,yes,9,not sure,,,,,,,,,,,,,yes,,112,174,104,238,102,59,84,,,,,,7,no,,0,no p-values reported for meta-analysed studies,yes
82_17,"A counterfeit competence: After threat, cheating boosts one's self-image",https://doi.org/10.1016/j.jesp.2019.01.009,no,yes,6,yes,0.051,0.001,0.018,0.033,0.005,,,,,,,,yes,not sure,82,86,165,81,235,,,,,,,,5,,,0,,yes
84_25,Learning of social norms can lead to a persistent perceptual bias: A diffusion model approach,https://doi.org/10.1016/j.jesp.2019.03.012,not sure,yes,2,yes,0.176,0.727,,,,,,,,,,,not sure,no,95,89,,,,,,,,,,,2,,,,"not sure whether calculating analyses on the ""pooled sample of both experiments"" counts as mini meta, did code it one; also, many effects - chose the first one to be analysed in the pooled sample (Starting point i.e. Hypothesis 3)",
84_10,On the external validity of evaluative conditioning: Evaluative responses generalize to modified instances of conditioned stimuli,https://doi.org/10.1016/j.jesp.2019.103824,yes,yes,3,yes,0.001,0.014,0.001,,,,,,,,,,no,,59,64,80,,,,,,,,,,,yes,2,,"Many effects, chose ""effect of US valence on evaluative ratings"" as it was the first presented analysis that seemed relevant to study aims",
84_11,Escalation of negative social exchange: Reflexive punishment or deliberative deterrence?,https://doi.org/10.1016/j.jesp.2019.103823,yes,yes,7,yes,0.005,0.005,0.005,0.02,0.03,0.04,0.001,,,,,,no,,234,129,113,178,185,313,222,,,,,,,yes,3,,,
84_14,A control-based account of stereotyping,https://doi.org/10.1016/j.jesp.2019.103819,yes,yes,4,yes,0.001,0.017,0.082,0.017,,,,,,,,,no,,309382,409,530,372,,,,,,,,,,yes,1,,,
84_17,Similar but unequal: Political polarization in the effects of perceived social similarity on support for redistribution,https://doi.org/10.1016/j.jesp.2019.04.009,yes,yes,3,yes,0.001,0.001,0.001,,,,,,,,,,no,,409,435,692,,,,,,,,,,,yes,4,,,
84_24,Pressured to be excellent? Social identification prevents negative affect from high university excellence norms,https://doi.org/10.1016/j.jesp.2019.03.007,yes,yes,2,yes,0.001,0.001,,,,,,,,,,,no,,301,193,,,,,,,,,,,,yes,5,,,
83_4,Racial stereotyping of gay men: Can a minority sexual orientation erase race?,https://doi.org/10.1016/j.jesp.2019.03.002,yes,yes,6,yes,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,no,,293,221,193,156,148,576,,,,,,,,yes,8,,,
82_1,Wondering is enough: Uncertainty about category information undermines face recognition,https://doi.org/10.1016/j.jesp.2018.12.001,yes,yes,3,yes,0.021,0.022,0.009,,,,,,,,,,no,,33,36,41,,,,,,,,,,,yes,6,,,
82_7,Ideological uncertainty and investment of the self in politics,https://doi.org/10.1016/j.jesp.2019.01.005,yes,yes,4,yes,0.001,0.001,0.033,0.514,,,,,,,,,no,,343,1054,155,798,,,,,,,,,,yes,7,,difficult to choose p-values across studies,
82_12,Perceiving attitude change: How qualitative shifts augment change perception,https://doi.org/10.1016/j.jesp.2019.02.001,yes,yes,6,yes,0.001,0.001,0.001,0.01,0.001,0.001,,,,,,,no,,304,296,302,302,616,152,,,,,,,,yes,10,,,
84_2,Consequences of attributing discrimination to implicit vs. explicit bias,https://doi.org/10.1016/j.jesp.2019.04.010,yes,yes,4,yes,0.0005333,9.98E-07,0.0002349,0.05,,,,,,,,,yes,yes,267,299,426,223,,,,,,,,,4,no,1,0,"As there were many possible p-values to choose from, the first reported dependent variable was chosen (Accountability) according to the Coding protocol (Section 3.1.2). Additionally, exact p-values were not reported for P2 and P3, so these were estimated by attempted re-analysis in R. This prompted a need to make a decision on how to deal with p-values not reported exactly. Furthermore, as no appropriate control studies had been coded previously to this study, the control study was the next consecutively coded appropriate study (i.e. with 4 studies).",yes
84_9,A time for creativity: How future-oriented schemas facilitate creativity,https://doi.org/10.1016/j.jesp.2019.103816,yes,yes,3,yes,0.01,0.005,0.003,,,,,,,,,,yes,,115,152,124,,,,,,,,,,3,no,2,0,"Many effects, chose ""effect of time-orientation on novelty/future-oriented thinking on novelty"" as it was reported first & was tested in mini meta. Study 1&2 measure (kind of) same thing, study 3 measures slightly different thing: all studies somehow collapsed into meta-analysis... Ask Lisa",no
84_13,The “future is now” bias: Anchoring and (insufficient) adjustment when predicting the future from the present,https://doi.org/10.1016/j.jesp.2019.103830,yes,yes,12,yes,0.09,0.1,0.03,0.3,0.19,0.6,0.01,,,,,,yes,yes,278,273,282,306,224,371,267,,,,,,7,no,3,0,Analyses with participants excluded were chosen as this was more similar to previously coded analyses (even though analyses with all participants included were reported first),yes
84_20,Egocentric foundations of trust,https://doi.org/10.1016/j.jesp.2019.103820,yes,yes,3,yes,0.094,0.046,0.039,,,,,,,,,,yes,yes,,169,488,370,,,,,,,,,3,no,4,1,,yes
84_26,Dog whistle mascots: Native American mascots as normative expressions of prejudice,https://doi.org/10.1016/j.jesp.2019.04.008,yes,yes,2,yes,0.007,0.252,,,,,,,,,,,yes,yes,301,582,,,,,,,,,,,2,no,5,1,,yes
82_2,Wealthy Whites and poor Blacks: Implicit associations between racial groups and wealth predict explicit opposition toward helping the poor,https://doi.org/10.1016/j.jesp.2018.11.006,yes,yes,3,yes,0.006,0.88,0.006,,,,,,,,,,yes,yes,243,306,272,,,,,,,,,,3,no,6,3,,yes
82_8,A social identity threat perspective on being the target of generosity from a higher status other,https://doi.org/10.1016/j.jesp.2018.12.004,yes,yes,4,yes,0.001,0.01,0.001,0.001,,,,,,,,,yes,yes,218,331,426,142,,,,,,,,,4,no,7,0,,yes
82_11,Malleable liberals and fixed conservatives? Political orientation shapes perceived ability to change,https://doi.org/10.1016/j.jesp.2019.01.002,yes,yes,6,yes,0.001,0.162,0.002,0.047,0.666,0.016,,,,,,,yes,yes,201,386,810,299,974,202,,,,,,,6,no,8,1,,yes
82_16,Witnessing change: Dynamic norms help resolve diverse barriers to personal change,https://doi.org/10.1016/j.jesp.2019.01.007,yes,yes,4,yes,0.003,0.012,0.001,0.023,,,,,,,,,yes,yes,308,298,602,409,988,,,,,,,,4,no,9,0,behavioural intentions (dynamic vs control),yes
82_20,Blind to bias: The benefits of gender-blindness for STEM stereotyping,https://doi.org/10.1016/j.jesp.2018.11.003,yes,yes,6,yes,0.001,0.044,0.015,0.058,0.002,0.018,,,,,,,yes,yes,210,384,40,82,128,209,,,,,,,6,no,10,2,,yes
